center_id,meal_id,alpha
143,1247,0.018134478577306747
143,1248,0.17768280754908422
143,1445,0.11226760387497371
143,1525,0.1555056054061331
143,1543,0.05725146702977596
143,1558,0.07524708387456872
143,1571,0.15729414449698317
143,1727,0.015271616377956812
143,1754,0.02881036087847664
143,1770,0.10753678016658866
143,1778,0.40789497666600466
143,1878,0.05470384681331366
143,1885,0.5202251509399459
143,1902,0.06533378867890689
143,1962,0.08786685354065944
143,1971,0.06844852816634482
143,1993,0.6055826773284284
143,2104,0.16930587047896184
143,2126,0.048565873744031984
143,2139,0.10234350427414295
143,2290,0.09864225940997472
143,2304,0.49527058799617163
143,2306,0.6427610792184588
143,2322,0.3276931236281656
143,2444,0.08321134723361819
143,2490,0.5557421109654214
143,2492,0.0189971072941851
143,2539,0.04724269376692147
143,2569,0.00010596026490045049
143,2577,0.20751379645449666
143,2581,0.20510390092024652
143,2631,0.17901404586574568
143,2640,0.2718686536624782
143,2664,0.09153765218044103
143,2704,0.12282195869374522
143,2707,0.010019880120366515
143,2760,0.25622660627540605
143,2826,0.1023112266782965
143,2867,0.06652199385821392
143,2956,0.20045081476151194
145,1062,0.1699443357273296
145,1109,0.06667674702909539
145,1207,0.3560555410978016
145,1216,0.14035906092075762
145,1230,0.258996070399579
145,1247,0.0814212933727955
145,1248,0.2581521458661942
145,1445,0.008696877320911161
145,1525,0.18944252667112432
145,1543,0.09130444202829079
145,1558,0.39180919789220514
145,1727,0.00010596026490045049
145,1754,0.14034780772940078
145,1770,0.10109865987752606
145,1778,0.4863041372089509
145,1878,0.4808180777099081
145,1885,0.6475568578167912
145,1902,0.00010596026490045049
145,1962,0.03146148247846421
145,1971,0.20175266446687776
145,1993,0.24002918774981458
145,2126,0.16626392545393656
145,2139,0.06854544190858544
145,2290,0.07605257740739842
145,2304,0.00010596026490045049
145,2306,0.7367634558158804
145,2322,0.2842639880786636
145,2444,0.08216156135804939
145,2490,0.5115127174409154
145,2492,0.016579278353190268
145,2539,0.3224440098941779
145,2569,0.013077927288145066
145,2577,0.1184493657293007
145,2581,0.5547387358454977
145,2631,0.005853468485742196
145,2640,0.1622193501661415
145,2664,0.00010399071848495659
145,2704,0.10469749448653702
145,2707,0.21846264544460706
145,2760,0.22123649728267783
145,2826,0.0980750327357095
145,2867,0.0667042931229125
146,1062,0.20979419237579203
146,1109,0.1006989277785731
146,1207,0.2501325752641371
146,1216,0.18706346009475008
146,1230,0.20471456837939503
146,1247,0.09974793305322652
146,1248,0.47747836859251924
146,1445,0.10317483993587899
146,1525,0.02421720982795405
146,1543,0.6294691976811451
146,1558,0.39635794856391854
146,1571,0.12865582975922332
146,1727,0.02023999225535598
146,1754,0.023929256523005312
146,1770,0.11854798702675558
146,1778,0.26195788585554075
146,1878,0.18630946423707828
146,1885,0.5133135287682877
146,1902,0.11949462390100689
146,1962,0.04984373166651923
146,1971,0.035021692659788405
146,1993,0.33732267111320763
146,2104,0.02415101952185153
146,2126,0.4177058490902843
146,2139,0.1975835820800631
146,2290,0.026568955162439102
146,2304,0.8283224839364598
146,2306,0.6004682406947563
146,2322,0.22140977200972606
146,2444,0.024283116068833217
146,2490,0.4253180076617547
146,2492,0.5449830887972923
146,2539,0.17966825881430837
146,2569,0.24788843887026824
146,2577,0.11681143661563463
146,2581,0.37702067104365383
146,2631,0.37329298090928525
146,2640,0.11513102418772218
146,2664,0.2621004083613371
146,2704,0.030705769675416373
146,2707,0.10411251211626957
146,2760,0.2164497580670774
146,2826,0.31207043823198033
146,2867,0.028696884281929742
149,1062,0.35158973822026823
149,1109,0.030125266841515293
149,1207,0.15375850955482306
149,1216,0.17595795878865195
149,1230,0.17937494129308706
149,1247,0.18952333461220844
149,1248,0.00010596026490045049
149,1445,0.11994773990794591
149,1525,0.24786092468087847
149,1543,0.1713263851269936
149,1558,0.12763145106491325
149,1727,0.03037157827292617
149,1754,0.09474148892877725
149,1778,0.34882211803163277
149,1878,0.12196671485744535
149,1885,0.14217071816123722
149,1902,0.07047000859840412
149,1962,0.11537311814173325
149,1971,0.3402375150098504
149,1993,0.009814138239968264
149,2126,0.02763075977078458
149,2139,0.13986290087189146
149,2290,0.21320610641443904
149,2304,0.04022906879716324
149,2306,0.061461320094989634
149,2322,0.2297493179227657
149,2444,0.11206441335449137
149,2490,0.5503904248946161
149,2492,0.03389499962397429
149,2539,0.23138930608121058
149,2569,0.021875103158872044
149,2581,0.015259569376530504
149,2631,0.0986443145501685
149,2640,0.1514529984405906
149,2664,0.02482238263880907
149,2704,0.13713121413897353
149,2707,0.023983198510034623
149,2760,0.1232446868431523
149,2826,0.09536644591352068
149,2867,0.03733222120665155
152,1062,0.3108544797658204
152,1109,0.00010596026490045049
152,1207,0.27990626686008435
152,1216,0.10313975233786363
152,1230,0.3048805110040093
152,1247,0.173250048463231
152,1248,0.4385073699978012
152,1445,0.03969639885933706
152,1525,0.0013437006926067835
152,1543,0.4891122386111942
152,1558,0.2792925092756779
152,1571,0.4807004992771787
152,1727,0.03239200897601018
152,1754,0.052321876732284806
152,1770,0.025593465183182083
152,1778,0.08184054179004675
152,1878,0.22594785266613443
152,1885,0.2247848941193809
152,1902,0.11354426164959235
152,1962,0.27975400280258167
152,1971,0.0768580143090983
152,1993,0.2837258815921442
152,2104,0.22095449354954325
152,2126,0.03819286519624158
152,2139,0.09898646891334023
152,2290,0.09698342645425999
152,2304,0.08007591487998955
152,2306,0.6213882816650689
152,2322,0.44739992140012014
152,2444,0.00010596026490045049
152,2490,0.2527960724426069
152,2492,0.3866189420479129
152,2539,0.24125766179122096
152,2569,0.00010338869160148701
152,2577,0.13132468245447293
152,2581,0.03527477218961096
152,2631,0.6950893671803374
152,2640,0.19376311871074023
152,2664,0.3419496241041643
152,2704,0.36327589668525023
152,2707,0.24124393140609154
152,2760,0.21758103831181153
152,2826,0.08415985773835642
152,2867,0.053369912924226506
153,1062,0.00017153146000721317
153,1109,0.010489186302795706
153,1198,0.06936839263642917
153,1207,0.5756902465992002
153,1216,0.02005451072852446
153,1230,0.5042904396348747
153,1247,0.0964431803654788
153,1248,0.5474775116488316
153,1311,0.1822002115035386
153,1438,0.20411977033632492
153,1445,0.0001059248776269103
153,1525,0.25279082357680766
153,1543,0.304148980630582
153,1558,0.054292741529370775
153,1571,0.21256253462348737
153,1727,0.009896191966267417
153,1754,0.33608432583122677
153,1770,0.10015701884588923
153,1778,0.10896497083565658
153,1803,0.21366597612491703
153,1847,0.23362733037131853
153,1878,0.4116237427936378
153,1885,0.5492045420952011
153,1902,0.23884689600241535
153,1962,0.008377983748034553
153,1971,0.06663092070894212
153,1993,0.6798487041929967
153,2126,0.00010596026490045049
153,2139,0.14725347631226612
153,2290,0.19730878011642064
153,2304,0.13845607710965413
153,2306,0.09542061731596799
153,2322,0.4293713284862653
153,2444,0.05242529121514105
153,2490,0.931204564558641
153,2492,0.6521952996714825
153,2494,0.09172524545383012
153,2539,0.671474939622188
153,2569,0.015984809273670467
153,2577,0.13222777191938878
153,2581,0.25577605314038315
153,2631,0.14561228752155492
153,2640,0.19355649974362765
153,2664,0.00010596026490045049
153,2704,0.33160790395652207
153,2707,0.00010596026490045049
153,2760,0.9038539475175823
153,2826,0.10963979520466205
153,2867,0.11136776417050262
153,2956,0.25300747111994315
157,1062,0.20869037995938397
157,1109,0.014913725784088819
157,1207,0.49620748651634544
157,1216,0.2497723612654338
157,1230,0.40317072486168365
157,1247,0.2055975750916853
157,1248,0.691705784169775
157,1445,0.08740115147038713
157,1525,0.11411523770102687
157,1543,0.13878039889141247
157,1558,0.047549932746985116
157,1571,0.13618983393899078
157,1727,0.00010588980076913816
157,1754,0.0652426468731593
157,1770,0.06212881674794234
157,1778,0.4032947290067427
157,1878,0.45248675677620487
157,1885,0.4819354678894028
157,1902,0.15776259914189858
157,1962,0.06319976210379638
157,1971,0.08504856345157226
157,1993,0.2748619147269975
157,2104,0.06410555956395475
157,2126,0.23261529244855386
157,2139,0.14747151483279536
157,2290,0.10356120777251332
157,2304,0.04141070480801422
157,2306,0.2960614007951822
157,2322,0.256032258893303
157,2444,0.077610065819004
157,2490,0.5100063294298873
157,2492,0.06786639492386594
157,2539,0.34135290098988935
157,2569,0.00010596026490045049
157,2581,0.019455016921061503
157,2631,0.8139898756890693
157,2640,0.1124392354787123
157,2664,0.4757745246959105
157,2704,0.02809178593392217
157,2707,0.11630599689584617
157,2760,0.07750687112599455
157,2826,0.10974664352823062
157,2867,0.11624582410347091
157,2956,0.19186107187231685
161,1062,0.25405284332179306
161,1109,0.00010596026490045049
161,1207,0.27355195921120096
161,1216,0.03963188865140612
161,1230,0.010450348872302166
161,1247,0.19247534631753963
161,1248,0.054435702588735674
161,1445,0.06287098700340606
161,1525,0.1703444697593221
161,1543,0.3897600203474242
161,1558,0.00010596026490045049
161,1571,0.14459495245482273
161,1727,0.013111292770690055
161,1754,0.06415842427261227
161,1770,0.41884902344926866
161,1778,0.11568558468336676
161,1878,0.053183916628314204
161,1885,0.2866383127041899
161,1902,0.10559535165867859
161,1962,0.00010596026490045049
161,1971,0.3663619649800842
161,1993,0.31250258188851043
161,2104,0.06538290267216298
161,2126,0.17309781718355435
161,2139,0.06979695629718753
161,2290,0.05501825224151496
161,2304,0.2596491631497191
161,2306,0.46739249840037783
161,2322,0.07449366854186582
161,2444,0.08590416934328711
161,2490,0.6662533790709598
161,2492,0.08642517899381884
161,2539,0.2988458697832604
161,2569,0.2062936740606025
161,2577,0.06910838330334143
161,2581,0.1381284579611395
161,2631,0.1152753998616678
161,2640,0.18234706950446453
161,2664,0.039757854123313695
161,2704,0.0110556537889947
161,2707,0.26836979722831955
161,2760,0.18304114414960046
161,2826,0.08500231402680919
161,2867,0.1080543983478165
162,1062,0.27108674282051326
162,1109,0.033310327857481
162,1207,0.02956313698427764
162,1216,0.12001926627614831
162,1230,0.1826918770595611
162,1247,0.08479467082565621
162,1445,0.00010596026490045049
162,1525,0.06897164429606513
162,1543,0.00010596026490045049
162,1558,0.043841893937979846
162,1727,0.11620021961311475
162,1754,0.2686284394996443
162,1770,0.021933295150788127
162,1778,0.09604841483948033
162,1878,0.19195704724215154
162,1885,0.28369480540035336
162,1902,0.9999937671937882
162,1962,0.1788202702770264
162,1971,0.5528981024163306
162,1993,0.11122870647559215
162,2126,0.02013241954919216
162,2139,0.4999999999999997
162,2290,0.12802679846748863
162,2304,0.28708423594301546
162,2306,0.10540750984236559
162,2322,0.16253964581137745
162,2444,0.00010596026490045049
162,2490,0.6927735703322864
162,2492,0.0680306494227163
162,2539,0.15400538888663728
162,2569,0.1454283759058955
162,2581,0.10618583017304448
162,2640,0.18243471142748324
162,2664,0.13784547714363907
162,2704,0.00010596026490045049
162,2707,0.14509855699419746
162,2760,0.2720251114330631
162,2826,0.08731850519204544
162,2867,0.2289173399113215
174,1062,0.2997855790542307
174,1109,0.00010596026490045049
174,1198,0.06612662954717563
174,1207,0.8710038530976758
174,1216,0.08335226348696378
174,1230,0.6313507759313103
174,1247,0.14403436255659752
174,1248,0.09622182566922431
174,1311,0.07642200955789595
174,1438,0.2262394317708221
174,1445,0.025365244793623194
174,1525,0.10167254894808475
174,1543,0.17086706544902794
174,1558,0.08680900751877764
174,1571,0.15011915793236144
174,1727,0.030863798918657277
174,1754,0.11681440863601966
174,1770,0.029378667423073056
174,1778,0.5751395635420633
174,1803,0.4957985386292168
174,1847,0.4502427921960899
174,1878,0.32989910614047124
174,1885,0.41227439324954024
174,1902,0.0784795668100398
174,1962,0.5580368563896447
174,1971,0.09771169291485671
174,1993,0.47231143352067273
174,2126,0.06583355552990626
174,2139,0.152047618200809
174,2290,0.12402780543643967
174,2304,0.13132619172800725
174,2306,0.041515856419274196
174,2322,0.8527783768552444
174,2444,0.06921115717296747
174,2490,0.37975002453620854
174,2492,0.015590227983438164
174,2494,0.21847684780682675
174,2539,0.37677137524117277
174,2569,0.13107024133946885
174,2577,0.07196370989355785
174,2581,0.4443989794759482
174,2631,0.14981518044982872
174,2640,0.6038663855852295
174,2664,0.1289494357724455
174,2704,0.8814888885328558
174,2707,0.15241195398594437
174,2760,0.927229358437713
174,2826,0.052960859174104605
174,2867,0.056433238530125024
174,2956,0.22289798956895446
177,1062,0.22899068883680893
177,1109,0.026537303488282614
177,1207,0.4461339687782248
177,1216,0.20451394860112052
177,1230,0.5877090427963992
177,1247,0.14659248570699818
177,1248,0.00010596026490045049
177,1445,0.018367806055987396
177,1525,0.2655134942045129
177,1543,0.022423671997754302
177,1558,0.09794508286150935
177,1571,0.00010596026490045049
177,1727,0.029540202753319485
177,1754,0.0055450652922571855
177,1770,0.12822159579198977
177,1778,0.32660982758875673
177,1878,0.09337186475073174
177,1885,0.6715195547489456
177,1902,0.05655362685364666
177,1962,0.7592783426452219
177,1971,0.07076851700231192
177,1993,0.43445505511952215
177,2126,0.09389206591892131
177,2139,0.1472661020119686
177,2290,0.05279040411431025
177,2304,0.18161745755482828
177,2306,0.3856730457003133
177,2322,0.5391989131961631
177,2444,0.052331424674634516
177,2490,0.697613635617286
177,2492,0.0750642058414949
177,2539,0.39029485423860066
177,2569,0.14064404013933202
177,2577,0.16277763562323763
177,2581,0.5597529084464519
177,2631,0.07874844645010326
177,2640,0.03948161335565888
177,2664,0.04121691064165108
177,2704,0.03412787664943705
177,2707,0.00010546937983854929
177,2760,0.210864223544551
177,2826,0.015507259479855819
177,2867,0.15529176936108308
186,1062,0.48557435412580247
186,1109,0.00010596026490045049
186,1207,0.5089985101608812
186,1216,0.21232765479184085
186,1230,0.38245774322965037
186,1247,0.13015774723310763
186,1248,0.3262628133146054
186,1445,0.00010596026490045049
186,1525,0.023684685783256776
186,1543,0.13262823818353778
186,1558,0.05824082844392752
186,1571,0.2418577913892704
186,1727,0.00010596026490045049
186,1754,0.00010596026490045049
186,1770,0.058763228980048446
186,1778,0.11810391615764147
186,1878,0.11107351819462402
186,1885,0.41571316341594305
186,1902,0.05469531095922957
186,1962,0.009715402783471883
186,1971,0.07179913158560283
186,1993,0.42659540238665355
186,2104,0.004628236115349114
186,2126,0.00010596026490045049
186,2139,0.10239534572708132
186,2290,0.13871468818717364
186,2304,0.2587839799120744
186,2306,0.10364061717107094
186,2322,0.392825567783451
186,2444,0.00010596026490045049
186,2490,0.691525678229802
186,2492,0.1774371017276565
186,2539,0.42019877266773026
186,2569,0.42094554701963216
186,2577,0.19885108991435466
186,2581,0.18245636565967585
186,2631,0.015970143175335343
186,2640,0.31527042929776466
186,2664,0.014304995946301503
186,2704,0.00010596026490045049
186,2707,0.1544296257515585
186,2760,0.10878672340825848
186,2826,0.11559305672055806
186,2867,0.0697947843313235
186,2956,0.32962867627226405
